model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,1000,64,64,8,16,0.013937678029849862,0.11805794352710818,0.1145680956281437,-1.9799523932227925
double_lstm_with_attention,1000,64,64,8,64,0.024891058407199053,0.15776900331560395,0.14863158078618935,-4.32184549761623
double_lstm_with_attention,1000,64,32,64,4,0.008083863588456551,0.08991030857725131,0.08651828745306522,-0.728374596924678
double_lstm_with_attention,1000,64,64,32,8,0.07366501358350025,0.2714129945000796,0.2626483291747878,-14.749985977205544
double_lstm_with_attention,1000,64,32,32,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1000,64,64,32,4,0.0018799249364696538,0.04335810116310047,0.030964691216956886,0.5980616856327039
double_lstm_with_attention,1000,64,8,64,8,0.0064911192224626916,0.08056748241358105,0.07734356168385874,-0.38783707158720593
double_lstm_with_attention,1000,64,64,16,32,0.016070552659688868,0.12676968351971565,0.12290370894919955,-2.4359727463993246
double_lstm_with_attention,1000,64,32,32,32,0.07079821360865397,0.2660793370569274,0.25713304170504964,-14.13704833955614
double_lstm_with_attention,1000,64,64,8,32,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1000,64,4,64,32,0.0042721585248902995,0.06536175123793961,0.061627890390117505,0.08658895741393868
double_lstm_with_attention,1000,64,8,64,16,0.0029329165204188116,0.054156407934969356,0.04768510547521151,0.37292628044451603
double_lstm_with_attention,1000,64,4,64,64,0.0005916600920897225,0.02432406405372512,0.022252594963794718,0.8734998108278026
double_lstm_with_attention,1000,64,8,64,32,0.013070150715924104,0.11432475985509047,0.1111271205859816,-1.7944702713239664
double_lstm_with_attention,1000,64,64,16,16,0.0889090749751815,0.2981762481740984,0.2902209610107253,-18.009250334531572
double_lstm_with_attention,1000,64,4,64,4,0.00750559615191626,0.08663484375190077,0.08220296414293427,-0.6047378313349927
double_lstm_with_attention,1000,64,32,64,16,0.016712684859818604,0.12927754971308283,0.12323624125310438,-2.573264150494318
double_lstm_with_attention,1000,64,64,32,16,0.0364426702338953,0.1908996339281333,0.17970750927566034,-6.791643783587613
double_lstm_with_attention,1000,64,64,8,8,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1000,64,32,64,32,0.004766369528792812,0.06903889866439653,0.054343350677365794,-0.01907607952279089
double_lstm_with_attention,1000,64,4,64,16,0.00019306076423591652,0.013894630770046266,0.010516066582612137,0.9587225443728781
double_lstm_with_attention,1000,64,8,64,64,0.00949345423139873,0.09743435857744807,0.09317574493278515,-1.0297528466520642
double_lstm_with_attention,1000,64,64,32,32,0.07367102525764624,0.2714240690462919,0.2626597732665847,-14.751271306276873
double_lstm_with_attention,1000,64,64,16,4,0.048399488319857305,0.21999883708751122,0.20937853357151007,-9.348077401460177
double_lstm_with_attention,1000,64,64,64,8,0.02514852001364517,0.1585828490526172,0.14936379028966884,-4.376892208312872
double_lstm_with_attention,1000,64,32,64,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,1000,64,64,64,4,0.005514427928018817,0.07425919423222162,0.06465632475732114,-0.17901508889506856
double_lstm_with_attention,1000,64,64,64,16,0.004766370079937721,0.06903890265594986,0.05434336367297738,-0.019076197360610836
double_lstm_with_attention,1000,64,32,64,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1000,64,64,16,64,0.13443704140440002,0.36665657147308844,0.3602168411376784,-27.743380526716688
double_lstm_with_attention,1000,64,64,32,64,0.02565530379375306,0.1601727311178562,0.1507995641249276,-4.48524537410883
double_lstm_with_attention,1000,64,64,64,32,0.00024126197429481545,0.01553261002841491,0.012745878119133473,0.9484168599566053
double_lstm_with_attention,1000,64,64,64,64,0.04553719074381247,0.21339444871835928,0.20254270948091616,-8.736102401493667
double_lstm_with_attention,1500,64,4,8,16,0.0028211581361937098,0.05311457555317288,0.05063761372869894,0.3968208390518432
double_lstm_with_attention,1500,64,4,8,32,0.006335412634354101,0.07959530535373364,0.07368066386149426,-0.35454614472829715
double_lstm_with_attention,1500,64,4,16,8,0.0037976135642760933,0.06162478043998285,0.05792956811030362,0.18804928588798886
double_lstm_with_attention,1500,64,4,16,16,0.00403013862284784,0.06348337280617532,0.06017521052471318,0.1383341465878014
double_lstm_with_attention,1500,64,4,16,4,0.10377955271000157,0.3221483396046014,0.31481165716490384,-21.188640446667822
double_lstm_with_attention,1500,64,4,32,4,0.0012254165163656267,0.03500594972809089,0.03214153411390142,0.7379991937812167
double_lstm_with_attention,1500,64,4,8,64,0.0065669608363094064,0.08103678693229024,0.07641521339654292,-0.40405242669903796
double_lstm_with_attention,1500,64,4,32,16,0.011975474201259776,0.10943250980060622,0.10527158048680732,-1.5604223981637135
double_lstm_with_attention,1500,64,4,16,64,0.008189366818556823,0.09049512041296383,0.08621994248758703,-0.7509317690990323
double_lstm_with_attention,1500,64,32,8,16,0.004222592399292112,0.06498147735541346,0.0617290254380168,0.09718646829650923
double_lstm_with_attention,1500,64,4,32,8,0.003918691877227779,0.06259945588603609,0.05942860547754162,0.16216207514348568
double_lstm_with_attention,1500,64,4,16,32,0.0036527633200168826,0.06043809494033447,0.057462698982254964,0.2190190665870907
double_lstm_with_attention,1500,64,32,16,4,0.00800623212912252,0.08947755097856959,0.08518989052195748,-0.711776562981264
double_lstm_with_attention,1500,64,32,8,32,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1500,64,4,32,32,0.010274280933024352,0.10136212770568874,0.09725222229975065,-1.1966978997102746
double_lstm_with_attention,1500,64,32,8,64,0.004952270343568961,0.0703723691768933,0.06520735222655233,-0.05882269848671173
double_lstm_with_attention,1500,64,32,16,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,1500,64,64,8,16,0.010653403579267685,0.10321532628087597,0.09657316655229384,-1.2777564113632334
double_lstm_with_attention,1500,64,64,8,4,0.0005245290689380497,0.02290259961091862,0.014065768571174935,0.8878527936325344
double_lstm_with_attention,1500,64,32,32,8,0.0005843811295838727,0.024173976288229305,0.019918551589544854,0.8750560931363071
double_lstm_with_attention,1500,64,32,32,4,0.007454960457872849,0.08634211288747137,0.08251258785709005,-0.5939116408229148
double_lstm_with_attention,1500,64,32,16,64,0.0018801163270310334,0.043360308198063274,0.04089851335855754,0.5980207652756542
double_lstm_with_attention,1500,64,32,16,16,0.011079696602999975,0.10526013776829277,0.10097399283156452,-1.3689002097466219
double_lstm_with_attention,1500,64,4,64,8,0.004056312875780159,0.0636891896304244,0.059569680575099766,0.13273794702719777
double_lstm_with_attention,1500,64,8,64,4,0.0025144710278893986,0.05014450147213948,0.047926721805894495,0.4623922333977818
double_lstm_with_attention,1500,64,64,8,32,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,1500,64,64,4,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1500,64,32,16,32,0.01145665278635365,0.1070357547100671,0.10122604502285441,-1.4494955196913026
double_lstm_with_attention,1500,64,32,32,16,0.00481316988286802,0.06937701264012468,0.06386975016306748,-0.029082253207633357
double_lstm_with_attention,1500,64,8,64,8,0.003725523495240708,0.06103706656811669,0.05819766274313015,0.20346254003903952
double_lstm_with_attention,1500,64,4,64,32,0.0052768863043873605,0.07264217992590366,0.06832467026806222,-0.1282273803316636
double_lstm_with_attention,1500,64,64,16,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,1500,64,4,32,64,0.001293481110064563,0.03596499840212095,0.034204599587720264,0.7234466084472401
double_lstm_with_attention,1500,64,32,64,4,0.007730418493953391,0.08792279848795415,0.08432875239045846,-0.6528060873794124
double_lstm_with_attention,1500,64,64,8,64,0.07367102525764624,0.2714240690462919,0.2626597732665847,-14.751271306276873
double_lstm_with_attention,1500,64,32,32,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1500,64,32,32,32,0.016028580669822667,0.12660403101727316,0.12033149236436573,-2.426998903598376
double_lstm_with_attention,1500,64,64,32,8,0.0736670174457784,0.271416686012077,0.26265214387205343,-14.750414414006759
double_lstm_with_attention,1500,64,4,64,4,0.008483470264497459,0.0921057558706157,0.08798946453091394,-0.8138127070650896
double_lstm_with_attention,1500,64,64,32,4,0.001502876660625215,0.03876695320276298,0.03303888270659346,0.6786766854595627
double_lstm_with_attention,1500,64,64,16,32,0.015542881482178863,0.12467109321000944,0.12155599651926971,-2.3231537398985287
double_lstm_with_attention,1500,64,8,64,16,0.015255014376077099,0.12351119129891469,0.11643991980047821,-2.261606165767394
double_lstm_with_attention,1500,64,64,8,8,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1500,64,8,64,32,0.006425640412060697,0.08016009239054492,0.07547518389427041,-0.3738373409760589
double_lstm_with_attention,1500,64,64,16,16,0.0889090749751815,0.2981762481740984,0.2902209610107253,-18.009250334531572
double_lstm_with_attention,1500,64,4,64,16,0.000803737081333113,0.028350257165202453,0.025760066276810337,0.8281565814685193
double_lstm_with_attention,1500,64,4,64,64,0.006723498539768818,0.08199694225865266,0.07846519299392649,-0.43752105060141555
double_lstm_with_attention,1500,64,64,16,4,0.06354404914611528,0.2520794500670677,0.24263461505516734,-12.586067989409047
double_lstm_with_attention,1500,64,32,64,16,0.007498674512505008,0.08659488733467471,0.08230412497200212,-0.6032579466738313
double_lstm_with_attention,1500,64,64,64,4,0.005705118132984199,0.0755322324109661,0.06656674506567037,-0.21978570588261404
double_lstm_with_attention,1500,64,64,32,16,0.03927242489007162,0.19817271479714765,0.18690818754888347,-7.396660927895745
double_lstm_with_attention,1500,64,32,64,32,0.004766369528792812,0.06903889866439653,0.054343350677365794,-0.01907607952279089
double_lstm_with_attention,1500,64,8,64,64,0.011834878278177202,0.10878822674433664,0.10416331747636265,-1.530362214783814
double_lstm_with_attention,1500,64,64,32,32,0.07367102525764624,0.2714240690462919,0.2626597732665847,-14.751271306276873
double_lstm_with_attention,1500,64,32,64,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,1500,64,64,64,8,0.025147428527347998,0.15857940763966802,0.14936069065876914,-4.3766588425257975
double_lstm_with_attention,1500,64,32,64,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,1500,64,64,16,64,0.13443704140440002,0.36665657147308844,0.3602168411376784,-27.743380526716688
double_lstm_with_attention,1500,64,64,64,16,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2000,64,4,8,16,0.0020297835166091585,0.04505311883331895,0.04133079257365424,0.5660210951143062
double_lstm_with_attention,2000,64,4,8,32,0.0006634907017643728,0.025758313255420526,0.0199405808233907,0.8581420305183279
double_lstm_with_attention,2000,64,4,16,8,0.00985971182669744,0.09929608162811582,0.09378147441486433,-1.1080607394954014
double_lstm_with_attention,1500,64,64,64,32,0.010080297258226078,0.10040068355457585,0.0951509255048472,-1.1552231207174422
double_lstm_with_attention,1500,64,64,32,64,0.02563877193088962,0.16012111644280283,0.1507528158919346,-4.48171077069793
double_lstm_with_attention,2000,64,4,16,4,0.08611845719484318,0.29345946431294934,0.28546224017343447,-17.4126008700168
double_lstm_with_attention,2000,64,4,16,16,0.003469095372939404,0.05889902692693152,0.05638938117176121,0.2582882861285143
double_lstm_with_attention,2000,64,4,32,4,0.004355084036105464,0.06599306051476521,0.062966140327466,0.06885902599526061
double_lstm_with_attention,1500,64,64,64,64,0.04553714255240603,0.21339433580206865,0.20254259311219747,-8.73609209790532
double_lstm_with_attention,2000,64,4,32,16,0.004555452766180504,0.06749409430595024,0.06373429447644957,0.026019086987101425
double_lstm_with_attention,2000,64,4,16,64,0.0012070795425660802,0.03474305027722926,0.03305175767153436,0.7419197398608
double_lstm_with_attention,2000,64,32,8,16,0.0011238986928325057,0.033524598324700415,0.02972126114293975,0.7597042640622491
double_lstm_with_attention,2000,64,4,8,64,0.014171866136519903,0.11904564728086409,0.11281169080528045,-2.030023101373828
double_lstm_with_attention,2000,64,4,32,8,0.0049403486425961315,0.07028761372102578,0.06598284466482983,-0.056273773101207514
double_lstm_with_attention,2000,64,4,16,32,0.002361522553432406,0.04859549931251253,0.04596098206587759,0.4950934603540771
double_lstm_with_attention,2000,64,32,16,4,0.002112968046499584,0.0459670321698017,0.043084125206197255,0.5482357840750356
double_lstm_with_attention,2000,64,32,8,32,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2000,64,64,8,16,0.00805742359342092,0.08976315276003244,0.08366731931958162,-0.722721580237502
double_lstm_with_attention,2000,64,64,8,32,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2000,64,32,8,64,0.001192812612669336,0.034537119345268735,0.03206617747758275,0.7449700881181418
double_lstm_with_attention,2000,64,4,32,32,0.01963770087516676,0.14013458129657633,0.13609650011527938,-3.1986486985147327
double_lstm_with_attention,2000,64,32,16,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2000,64,32,32,8,0.0003257621814244483,0.0180488831073961,0.014231053568968893,0.9303502498710168
double_lstm_with_attention,2000,64,32,32,4,0.0028377513256568144,0.053270548388925136,0.04976441927733118,0.3932731236758761
double_lstm_with_attention,2000,64,32,16,32,0.0005743224081078173,0.023965024684064428,0.01964916572644051,0.8772067032358615
double_lstm_with_attention,2000,64,64,8,4,0.000520384024242341,0.022811927236477434,0.013325612893757749,0.8887390270377357
double_lstm_with_attention,2000,64,32,16,16,0.005939279614083323,0.07706672183298913,0.07245440724554895,-0.26985072133981514
double_lstm_with_attention,2000,64,32,16,64,0.0017732539716440628,0.04211002222326726,0.039521633847058715,0.6208685259283846
double_lstm_with_attention,2000,64,64,4,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2000,64,4,64,8,0.007385639696765,0.08593974457004745,0.08261918872029163,-0.5790904799723806
double_lstm_with_attention,2000,64,8,64,4,0.004146221496124599,0.06439116007748734,0.06151938000696907,0.11351498838279717
double_lstm_with_attention,2000,64,4,64,32,0.009586754855691177,0.09791197503723013,0.09413073385354005,-1.049701034438725
double_lstm_with_attention,2000,64,32,32,16,0.0025122385463935736,0.05012223604742284,0.04486593180154227,0.4628695502479817
double_lstm_with_attention,2000,64,4,64,4,0.003381260905821519,0.058148610523567276,0.05460460830787932,0.2770677793794579
double_lstm_with_attention,2000,64,4,32,64,0.017685369416781834,0.13298635049049898,0.12867568875755517,-2.781229470626243
double_lstm_with_attention,2000,64,64,16,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2000,64,8,64,8,0.0022876671303958857,0.04782956335150767,0.0447554152132685,0.5108841569219567
double_lstm_with_attention,2000,64,32,64,4,0.0061051900825192075,0.07813571579322229,0.07438131025744131,-0.3053232940608508
double_lstm_with_attention,2000,64,64,8,64,0.0736670174457784,0.271416686012077,0.26265214387205343,-14.750414414006759
double_lstm_with_attention,2000,64,32,32,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2500,64,4,8,16,0.0021645656189846307,0.04652489246612646,0.04282332809058302,0.5372039386498506
double_lstm_with_attention,2000,64,64,32,8,0.07367102525764624,0.2714240690462919,0.2626597732665847,-14.751271306276873
double_lstm_with_attention,2000,64,64,32,4,0.004747609163932874,0.06890289662948049,0.0656596777415683,-0.015065010100583365
double_lstm_with_attention,2000,64,64,8,8,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2500,64,4,8,32,0.0006565664746842242,0.025623553123722404,0.0234529811915948,0.8596224684373641
double_lstm_with_attention,2000,64,32,32,32,0.01623800952637044,0.1274284486540209,0.12115641402005851,-2.4717759475896974
double_lstm_with_attention,2500,64,4,16,8,0.017134882096849036,0.13090027538874408,0.12774836286848393,-2.663532247103121
double_lstm_with_attention,2000,64,64,16,32,0.006512097560500905,0.0806975684918753,0.07762134159108669,-0.39232235590134534
double_lstm_with_attention,2000,64,4,64,16,0.009529115443102273,0.09761718825648623,0.09325530365070522,-1.037377410294129
double_lstm_with_attention,2000,64,4,64,64,0.005546685362676587,0.07447607241709639,0.0706888918821361,-0.18591190624167253
double_lstm_with_attention,2000,64,64,16,4,0.06354404914611528,0.2520794500670677,0.24263461505516734,-12.586067989409047
double_lstm_with_attention,2000,64,8,64,16,0.0017862767210835987,0.042264367037536464,0.0401085788865501,0.6180841903112486
double_lstm_with_attention,2000,64,8,64,32,0.017605512592472644,0.13268576635220766,0.12724461251246177,-2.764155641383977
double_lstm_with_attention,2500,64,4,16,4,0.0558910904542621,0.23641296591824676,0.22644305096377917,-10.949823234710212
double_lstm_with_attention,2000,64,64,16,16,0.08860158091315791,0.29766017690171104,0.28969071809080343,-17.943506409032175
double_lstm_with_attention,2000,64,32,64,16,0.0023110896962141737,0.04807379427727932,0.04528649598180368,0.5058762832348085
double_lstm_with_attention,2500,64,4,16,16,0.0051651648198817865,0.07186908111198992,0.06837193063539006,-0.10434071108777854
double_lstm_with_attention,2000,64,64,32,16,0.03953726258657016,0.19883979125559892,0.18758031868513397,-7.453284687305759
double_lstm_with_attention,2500,64,4,32,4,0.0008447935864673719,0.029065333069954177,0.01952473169847164,0.8193784743498032
double_lstm_with_attention,2000,64,64,64,4,0.005499507061725229,0.07415866140731796,0.06450887908989288,-0.17582492543130446
double_lstm_with_attention,2000,64,8,64,64,0.0011471645356134535,0.03386981747239647,0.03009881857076674,0.7547298986244089
double_lstm_with_attention,2000,64,32,64,32,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2500,64,32,8,16,0.0006252010552585884,0.025004020781838037,0.014838610418189525,0.8663285680101684
double_lstm_with_attention,2000,64,64,16,64,0.13443704140440002,0.36665657147308844,0.3602168411376784,-27.743380526716688
double_lstm_with_attention,2000,64,64,64,8,0.02514852001364517,0.1585828490526172,0.14936379028966884,-4.376892208312872
double_lstm_with_attention,2000,64,64,32,32,0.07367503318592937,0.27143145209413255,0.26266740266111593,-14.752128223437222
double_lstm_with_attention,2000,64,32,64,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2500,64,4,32,16,0.001110614490958087,0.03332588319847033,0.0290053171724725,0.7625444996512009
double_lstm_with_attention,2000,64,64,64,16,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2000,64,64,64,32,0.006134010437234954,0.07831992362888866,0.07479852284653861,-0.31148524476919603
double_lstm_with_attention,2000,64,32,64,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2500,64,4,32,8,0.0020272482151832746,0.045024973239117805,0.039552677733106854,0.5665631565348257
double_lstm_with_attention,2500,64,4,16,64,0.0029833833136173327,0.05462035622016148,0.05197521395315476,0.362136201864129
double_lstm_with_attention,2500,64,4,8,64,0.006302115379624964,0.07938586385260894,0.07522618764010437,-0.34742700811850225
double_lstm_with_attention,2500,64,4,16,32,0.005639643001434144,0.07509755656101032,0.07099644652393165,-0.20578676183029088
double_lstm_with_attention,2500,64,32,16,4,0.007806903013246161,0.08835668063732453,0.08347064510798517,-0.6691588992195807
double_lstm_with_attention,2000,64,64,32,64,0.025655502336535328,0.16017335089375925,0.15080012544539684,-4.485287823650131
double_lstm_with_attention,2000,64,64,64,64,0.04553723893524732,0.21339456163465675,0.20254282584963487,-8.736112705088091
double_lstm_with_attention,2500,64,32,8,32,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2500,64,64,8,32,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2500,64,32,32,8,0.0028306938287862606,0.05320426513716979,0.05016835267220456,0.39478205541074085
double_lstm_with_attention,2500,64,64,8,16,0.010389965414562094,0.1019311797957921,0.09688543509851592,-1.2214318795653711
double_lstm_with_attention,2500,64,32,8,64,0.006829976968962877,0.08264367470631298,0.07792212382826143,-0.4602867257177361
double_lstm_with_attention,2500,64,32,32,16,0.0013041833989460962,0.03611347946329869,0.027567258166542322,0.7211584000887757
double_lstm_with_attention,3000,64,4,8,16,0.0018158228772498046,0.042612473259009555,0.03951575384820861,0.6117670592518673
double_lstm_with_attention,3000,64,4,8,32,0.00012675472253892152,0.01125853998256086,0.008455082756032732,0.9728991415949491
double_lstm_with_attention,2500,64,4,64,8,0.00886541660568546,0.0941563412930083,0.08821636061932939,-0.8954749402626327
double_lstm_with_attention,2500,64,4,32,32,0.0038407201307851776,0.0619735437972138,0.05920785212307132,0.17883286434652002
double_lstm_with_attention,2500,64,32,16,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2500,64,8,64,8,0.004210115931587179,0.06488540615259474,0.061136745775082525,0.09985400586744875
double_lstm_with_attention,2500,64,32,32,4,0.007769406265851409,0.08814423557925617,0.08394401977314091,-0.6611418879284778
double_lstm_with_attention,3000,64,4,16,8,0.0065578319246788076,0.08098044161820067,0.07689442639620096,-0.40210061506995176
double_lstm_with_attention,2500,64,32,16,64,0.0017246095763574108,0.041528418900283345,0.03885744251811423,0.6312689657893773
double_lstm_with_attention,2500,64,64,8,4,0.0010517464243357038,0.03243064020853896,0.028250378352350065,0.7751308168010209
double_lstm_with_attention,2500,64,32,16,16,0.0030196092372050077,0.05495097121257283,0.052966657054985,0.3543908997083035
double_lstm_with_attention,2500,64,32,16,32,0.004353513316707329,0.06598115880088291,0.06296687238484684,0.06919485446105911
double_lstm_with_attention,2500,64,64,4,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,3000,64,4,16,4,0.07642280771927437,0.27644675385917333,0.2678577125409128,-15.339617565574528
double_lstm_with_attention,2500,64,64,8,64,0.0736670174457784,0.271416686012077,0.26265214387205343,-14.750414414006759
double_lstm_with_attention,2500,64,64,8,8,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2500,64,4,64,4,0.009145964073383247,0.09563453389536254,0.09082202697411536,-0.9554575353540207
double_lstm_with_attention,2500,64,4,64,16,0.014527517735204077,0.12053015280503081,0.11556186212961746,-2.106063373676189
double_lstm_with_attention,3000,64,4,32,4,0.0010095838154240793,0.03177394869109093,0.02849511781842085,0.7841454150046548
double_lstm_with_attention,2500,64,8,64,4,0.005934254279188613,0.07703411114038126,0.07361836338107228,-0.2687762770375317
double_lstm_with_attention,2500,64,64,16,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2500,64,64,16,16,0.08860158091315791,0.29766017690171104,0.28969071809080343,-17.943506409032175
double_lstm_with_attention,2500,64,4,32,64,0.012797063288412725,0.1131241056911069,0.10930929805163621,-1.7360826739473638
double_lstm_with_attention,2500,64,4,64,32,0.0018155245258656915,0.04260897236340829,0.039195253944683,0.6118308484224311
double_lstm_with_attention,2500,64,32,64,4,0.003696895190051326,0.06080209856617883,0.05848033576643533,0.20958342949998876
double_lstm_with_attention,3000,64,4,16,16,0.005477478546203062,0.07400998950278984,0.0685460940286743,-0.17111510738206848
double_lstm_with_attention,2500,64,32,32,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2500,64,32,64,16,0.0005506215996937027,0.023465327606784072,0.019777205665995883,0.8822740667237894
double_lstm_with_attention,3000,64,32,8,16,0.0006464507831188351,0.02542539642009216,0.015014623213794901,0.8617852590560616
double_lstm_with_attention,2500,64,64,32,8,0.07367102525764624,0.2714240690462919,0.2626597732665847,-14.751271306276873
double_lstm_with_attention,2500,64,64,32,4,0.00736849997993734,0.08583996726430725,0.0817666731054875,-0.575425914033179
double_lstm_with_attention,2500,64,64,32,16,0.032220246643637436,0.1794999906508004,0.16869245328347798,-5.888866344186192
double_lstm_with_attention,2500,64,64,16,32,0.008750023730162993,0.09354156151231918,0.08984135135597221,-0.8708033073810588
double_lstm_with_attention,2500,64,32,32,32,0.07157721218176666,0.2675391787790466,0.25898688638707806,-14.303602528660857
double_lstm_with_attention,2500,64,64,16,4,0.011225596550038453,0.10595091575837584,0.08089949187013408,-1.4000944226863417
double_lstm_with_attention,2500,64,8,64,64,0.004144996928925601,0.06438165056074285,0.06126769113128625,0.11377680760028097
double_lstm_with_attention,2500,64,4,64,64,0.0024977836370570885,0.04997783145612751,0.04685534250583143,0.4659600895457633
double_lstm_with_attention,2500,64,8,64,16,0.001874807018857288,0.043299041777587734,0.03895813308144125,0.5991559246303778
double_lstm_with_attention,3000,64,4,32,8,0.009727250722386283,0.09862682557188121,0.09514315117727602,-1.0797398252114299
double_lstm_with_attention,2500,64,64,16,64,0.13443704140440002,0.36665657147308844,0.3602168411376784,-27.743380526716688
double_lstm_with_attention,2500,64,8,64,32,0.0008867132259132697,0.02977773036873814,0.024864726424891664,0.8104158243572932
double_lstm_with_attention,3000,64,4,32,16,0.00948708764655375,0.09740168194930593,0.09299933027663994,-1.0283916357168699
double_lstm_with_attention,3000,64,4,8,64,0.006205325076583834,0.07877388575272794,0.0747665410255498,-0.32673270777877184
double_lstm_with_attention,2500,64,32,64,32,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,3000,64,4,16,64,0.0026817208841206,0.05178533464331963,0.048718798467924256,0.4266332921828293
double_lstm_with_attention,3000,64,4,16,32,0.007447712772737829,0.08630013193928401,0.08177186785476592,-0.5923620457887082
double_lstm_with_attention,2500,64,64,64,32,0.0012415279640005884,0.03523532267484702,0.028101740913820682,0.7345544774636734
double_lstm_with_attention,2500,64,64,64,4,0.005408440761724376,0.0735421019669983,0.0635426231972093,-0.15635444849473767
double_lstm_with_attention,2500,64,64,32,32,0.07367102525764624,0.2714240690462919,0.2626597732665847,-14.751271306276873
double_lstm_with_attention,2500,64,64,64,16,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2500,64,32,64,8,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,2500,64,64,64,8,0.025149611529046177,0.158586290482646,0.14936688992056857,-4.377125580322507
double_lstm_with_attention,3000,64,32,16,4,0.007283059269631351,0.08534084174433336,0.08066958795256873,-0.5571582191840299
double_lstm_with_attention,3000,64,32,8,32,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,2500,64,32,64,64,0.004766370355510843,0.06903890465173128,0.054343370170783174,-0.01907625627966314
double_lstm_with_attention,3000,64,64,8,32,0.0047663692532210235,0.06903889666862459,0.054343344179559994,-0.01907602060402369
double_lstm_with_attention,3000,64,32,32,8,0.0018035421668146693,0.04246813119051354,0.03546237098952607,0.6143927428394262
double_lstm_with_attention,3000,64,64,8,16,0.014277291369323658,0.11948762015089119,0.11350849959338068,-2.0525635972962326
double_lstm_with_attention,3000,64,32,8,64,0.004617225737202885,0.0679501709872969,0.06241950957938762,0.01281168526348686
double_lstm_with_attention,3500,64,4,8,16,0.0041521605660809965,0.06443726069659539,0.06157690249641359,0.11224518248742621
double_lstm_with_attention,3500,64,4,16,8,0.0024290459261603215,0.04928535204460167,0.0466797290134884,0.48065659104714586
