model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,500,128,4,4,64,0.0037482250561442,0.0612227494984033,0.0577072831825889,0.1986088211771517
double_lstm_with_attention,500,128,4,8,4,0.0006521107973068,0.025536460156155,0.0235364740901722,0.8605751168222365
double_lstm_with_attention,500,128,4,8,8,0.0001079670045817,0.0103907172313448,0.0087206073896571,0.9769160592601236
double_lstm_with_attention,500,128,4,8,16,7.977311404123674e-05,0.0089315795938477,0.0065242102449073,0.9829440684744688
double_lstm_with_attention,500,128,4,8,32,0.0001010617862735,0.0100529491331447,0.0084489868296673,0.9783924329989264
double_lstm_with_attention,500,128,4,8,64,4.4406754830729505e-05,0.0066638393461074,0.0049026933884315,0.9905055910281696
double_lstm_with_attention,500,128,4,16,4,0.0100926155377279,0.1004620104204965,0.0898539517546103,-1.157856836778569
double_lstm_with_attention,500,128,4,16,8,0.0017702933542676,0.0420748541799928,0.0360741311344356,0.6215015222436486
double_lstm_with_attention,500,128,4,16,16,7.457401640721213e-05,0.0086356248417362,0.0063321917085222,0.9840556642082726
double_lstm_with_attention,500,128,4,16,32,0.0001564812287345,0.0125092457300425,0.0104297471764972,0.9665434507051028
double_lstm_with_attention,500,128,4,16,64,0.0011780204609735,0.0343223026758629,0.0323547516536428,0.7481327316913666
double_lstm_with_attention,500,128,4,32,4,0.0014394781508792,0.0379404553330506,0.0368315362651324,0.6922316363229527
double_lstm_with_attention,500,128,4,32,8,0.000193881996746,0.0139241515628794,0.0106936413710712,0.9585469603352292
double_lstm_with_attention,500,128,4,32,16,0.0005177779388126,0.0227547344263259,0.0201116232007468,0.8892962224684662
double_lstm_with_attention,500,128,4,32,32,0.0040777707255187,0.0638574249834643,0.0618250182468255,0.1281501404682385
double_lstm_with_attention,500,128,4,32,64,9.226489774233872e-05,0.0096054618703287,0.0062098208370782,0.9802732562591202
double_lstm_with_attention,500,128,4,64,4,0.0001143556854512,0.0106937217773433,0.0087096551937375,0.9755501240730924
double_lstm_with_attention,500,128,4,64,8,6.30031771595628e-05,0.0079374540729104,0.0059349131457499,0.9865295734228334
double_lstm_with_attention,500,128,4,64,16,0.0001577546425353,0.012560041502133,0.0103369069632368,0.966271187814908
double_lstm_with_attention,500,128,4,64,32,0.0001759828324612,0.0132658521196799,0.0107377275875183,0.9623739003271712
double_lstm_with_attention,500,128,4,64,64,0.0014281184049925,0.0377904538870939,0.0355899093801788,0.6946604126132921
double_lstm_with_attention,500,128,8,4,4,5.318313315366533e-05,0.0072926766796331,0.0049721726695786,0.988629152963576
double_lstm_with_attention,500,128,8,4,8,8.971208787673228e-05,0.0094716465240597,0.0070585903436019,0.9808190610805664
double_lstm_with_attention,500,128,8,4,16,0.0008564785264907,0.0292656543834364,0.0277046372499589,0.8168801697604184
double_lstm_with_attention,500,128,8,4,32,0.0007712903099126,0.0277721138898828,0.0255333028679409,0.8350938800586976
double_lstm_with_attention,500,128,8,4,64,5.197028322125676e-05,0.0072090417685887,0.0054334797227942,0.9888884669648724
double_lstm_with_attention,500,128,8,8,4,0.0007151860273509,0.0267429622022501,0.0214322482928176,0.8470892849411727
double_lstm_with_attention,500,128,8,8,8,5.67778656285975e-05,0.0075351088664064,0.0060336813908154,0.9878605793447328
double_lstm_with_attention,500,128,8,8,16,0.0001322374969115,0.0114994563746089,0.009459388983513,0.9717268942106876
double_lstm_with_attention,500,128,8,8,32,0.0003518796103565,0.0187584543701367,0.0149441120213708,0.924766199594908
double_lstm_with_attention,500,128,8,8,64,0.0006646849349542,0.0257814843435031,0.0222973176963169,0.8578866968791979
double_lstm_with_attention,500,128,8,16,4,0.0011124463276942,0.033353355568732,0.0326473048587886,0.762152842859138
double_lstm_with_attention,500,128,8,16,8,0.0012119488956465,0.0348130563962225,0.0326167870118691,0.7408786453302354
double_lstm_with_attention,500,128,8,16,16,0.0063678985889562,0.0797991139609723,0.0766671087150926,-0.361491820898711
double_lstm_with_attention,500,128,8,16,32,0.0001035095990211,0.0101739667299033,0.0087487160216336,0.9778690771401024
double_lstm_with_attention,500,128,8,16,64,8.641991604369877e-05,0.0092962312817452,0.0067277659520578,0.9815229455663278
double_lstm_with_attention,500,128,8,32,4,0.0001621501156478,0.0127338177954534,0.0103910708640841,0.9653314114337278
double_lstm_with_attention,500,128,8,32,8,0.0001234704095197,0.011111723967041,0.0090847497400182,0.9736013458229932
double_lstm_with_attention,500,128,8,32,16,7.630887678739508e-05,0.0087354952227904,0.0069770286295163,0.9836847414956972
double_lstm_with_attention,500,128,8,32,32,0.0002901984230303,0.0170352112704922,0.0156754734399948,0.9379539774583272
double_lstm_with_attention,500,128,8,32,64,0.0002563923654626,0.0160122567261026,0.0147098997735405,0.9451818989197432
double_lstm_with_attention,500,128,8,64,4,0.0005852440271976,0.0241918173603727,0.0191522547200554,0.8748716008698251
double_lstm_with_attention,500,128,8,64,8,5.652697164420513e-05,0.0075184421022047,0.0055794221533138,0.9879142218616308
double_lstm_with_attention,500,128,8,64,16,0.0001235970687118,0.0111174218554416,0.0094127248230491,0.9735742653895147
double_lstm_with_attention,500,128,8,64,32,0.0007500585396643,0.0273871966375589,0.0241101478204944,0.839633349576381
double_lstm_with_attention,500,128,8,64,64,0.0004054783688005,0.0201364934584086,0.0191124727706613,0.9133064895802988
double_lstm_with_attention,500,128,16,4,4,0.0006139208264202,0.0247774257424014,0.0215303343159802,0.8687403431172567
double_lstm_with_attention,500,128,16,4,8,0.0001522476753842,0.0123388684807101,0.0110255199394856,0.9674486077485585
double_lstm_with_attention,500,128,16,4,16,9.515662509360796e-05,0.009754825733636,0.0075991797077754,0.9796549890109812
double_lstm_with_attention,500,128,16,4,32,9.20855390197703e-05,0.0095961210402834,0.0077104110580971,0.9803116041427072
double_lstm_with_attention,500,128,16,4,64,0.0010794132465649,0.0328544250682452,0.0313200942284544,0.7692154976970559
double_lstm_with_attention,500,128,16,8,4,0.0001602228675011,0.0126579171865334,0.0098741184141045,0.9657434677113012
double_lstm_with_attention,500,128,16,8,8,0.0003107533453438,0.017628197450218,0.0156596554205468,0.9335592217601654
double_lstm_with_attention,500,128,16,8,16,0.0024634918953187,0.0496335762898342,0.0369128478114891,0.4732918529601532
double_lstm_with_attention,500,128,16,8,32,0.0004747739545651,0.0217893082626588,0.0191514842811693,0.8984907113569204
double_lstm_with_attention,500,128,16,8,64,0.0002760219276583,0.0166139076576935,0.0134106823357431,0.9409849903157516
double_lstm_with_attention,500,128,16,16,4,0.0016988234309099,0.0412167857906207,0.0389954021855964,0.6367821858303112
double_lstm_with_attention,500,128,16,16,8,0.000707254701201,0.0265942606816022,0.0241259505097903,0.8487850461928959
double_lstm_with_attention,500,128,16,16,16,0.0013104074530432,0.0361995504536065,0.0347238354423406,0.7198276630131659
double_lstm_with_attention,500,128,16,16,32,0.0031769656014353,0.0563645775415322,0.0559989576332934,0.3207472416202823
double_lstm_with_attention,500,128,16,16,64,0.0001409039117083,0.0118702953505087,0.0079279404637875,0.9698739669541532
double_lstm_with_attention,500,128,16,32,4,0.0002129348749711,0.0145922882020327,0.0130809600529167,0.9544733499430818
double_lstm_with_attention,500,128,16,32,8,0.0001408340717097,0.0118673531888874,0.0101099435351203,0.9698888991308232
double_lstm_with_attention,500,128,16,32,16,0.0003253804759771,0.0180383057956425,0.016228543377678,0.9304318605997812
double_lstm_with_attention,500,128,16,32,32,0.0059554966729731,0.0771718645166302,0.0449681454921388,-0.2733180179258181
double_lstm_with_attention,500,128,16,32,64,0.0003223686369413,0.0179546271735548,0.0112833447237282,0.9310758083881704
double_lstm_with_attention,500,128,16,64,4,0.0005481067752918,0.0234116803175649,0.0177489628899744,0.8828117500436907
double_lstm_with_attention,500,128,16,64,8,0.0045063010448557,0.0671289881113649,0.0591840808191804,0.0365279959516332
double_lstm_with_attention,500,128,16,64,16,0.0048771971023092,0.0698369322229236,0.0663262445855026,-0.0427716256695742
double_lstm_with_attention,500,128,16,64,32,0.0018710482130401,0.0432556148151907,0.041067124025071,0.5999595780342275
double_lstm_with_attention,500,128,16,64,64,0.0003939134896222,0.0198472539567115,0.0176050172449146,0.9157791244991852
double_lstm_with_attention,500,128,32,4,4,0.0001058949110593,0.0102905253053146,0.0075064568624604,0.9773590842774876
double_lstm_with_attention,500,128,32,4,8,0.0002813529649389,0.0167735793717067,0.015335792912726,0.9398451851582073
double_lstm_with_attention,500,128,32,4,16,0.0004939808739299,0.0222256805054421,0.0193391077063112,0.8943841661199701
double_lstm_with_attention,500,128,32,4,32,0.0126319971534005,0.1123921578821253,0.107339501525542,-1.7007906243666513
double_lstm_with_attention,500,128,32,4,64,0.0003495219723693,0.0186955067427797,0.011835498107794,0.9252702755928752
double_lstm_with_attention,500,128,32,8,4,0.0002015805178102,0.0141979054022134,0.0095861536691562,0.9569009740941709
double_lstm_with_attention,500,128,32,8,8,0.0003559406206727,0.0188663886494686,0.0116982135062262,0.9238979332032582
double_lstm_with_attention,500,128,32,8,16,0.0010094752005949,0.0317722394645854,0.0304132233271425,0.7841686374538515
double_lstm_with_attention,500,128,32,8,32,0.0022883732943504,0.0478369448684848,0.0451876905975721,0.5107331751757911
double_lstm_with_attention,500,128,32,8,64,0.0035686325669455,0.0597380328345812,0.0587489199263472,0.2370066853584362
double_lstm_with_attention,500,128,32,16,4,0.0003333266557561,0.0182572357096067,0.0166909889666397,0.9287329235602844
double_lstm_with_attention,500,128,32,16,8,0.0031532728521549,0.0561540101164193,0.0544041916907506,0.3258128820210113
double_lstm_with_attention,500,128,32,16,16,6.46790784463622e-05,0.0080423304114144,0.006185871282439,0.9861712564894314
double_lstm_with_attention,500,128,32,16,32,0.0001272857204877,0.0112820973443681,0.0097850568448919,0.9727856113063912
double_lstm_with_attention,500,128,32,16,64,0.0009828686145284,0.0313507354702962,0.0284764347837182,0.7898572722217417
double_lstm_with_attention,500,128,32,32,4,0.0005711777158637,0.0238993245901165,0.0200430347726534,0.8778790557725318
double_lstm_with_attention,500,128,32,32,8,0.0009574796474029,0.0309431680246694,0.0297967145247098,0.7952855733480313
double_lstm_with_attention,500,128,32,32,16,0.0001854223215981,0.0136169865094367,0.0124342241693993,0.9603556855151874
double_lstm_with_attention,500,128,32,32,32,0.000855676005325,0.0292519401976188,0.0256278565771665,0.8170517532094812
double_lstm_with_attention,500,128,32,32,64,0.0001928923561359,0.0138885692616601,0.0090623279904172,0.9587585509529922
double_lstm_with_attention,500,128,32,64,4,0.0082427878911868,0.0907898005900817,0.0876157136584405,-0.7623534889071195
double_lstm_with_attention,500,128,32,64,8,0.0013600948530561,0.0368794638390544,0.0348137623420408,0.7092042229922091
double_lstm_with_attention,500,128,32,64,16,7.705411086622405e-05,0.008778047098656,0.0070133084847443,0.9835254063415948
double_lstm_with_attention,500,128,32,64,32,0.0007511443553017,0.0274070128854233,0.0242923361171106,0.8394011962076167
double_lstm_with_attention,500,128,32,64,64,8.003471547043972e-05,0.0089462123533057,0.0074914570424265,0.9828881366468464
double_lstm_with_attention,500,128,64,4,4,0.0126319785512876,0.1123920751267081,0.1073394225695084,-1.7007866471323556
double_lstm_with_attention,500,128,64,4,8,0.0007543870474403,0.027466107249487,0.0247160642365273,0.8387078907532854
double_lstm_with_attention,500,128,64,4,16,0.0006170948507079,0.0248413938962358,0.0209569503164131,0.8680617192279617
double_lstm_with_attention,500,128,64,4,32,0.0126319891810637,0.1123921224155135,0.1073394676872419,-1.7007889198370971
double_lstm_with_attention,500,128,64,4,64,0.0126319756385951,0.1123920621689766,0.107339409810611,-1.7007860243826438
double_lstm_with_attention,500,128,64,8,4,0.0003913879218257,0.0197835265265256,0.0131699549228406,0.916319104816078
double_lstm_with_attention,500,128,64,8,8,9.926875834581358e-05,0.009963370832495,0.0079763098012087,0.9787757922538228
double_lstm_with_attention,500,128,64,8,16,0.0129221891841876,0.113675807383047,0.1085606195857739,-1.7628352802114753
double_lstm_with_attention,500,128,64,8,32,0.0032090603955721,0.0566485692279346,0.0541241756059875,0.313885197713627
double_lstm_with_attention,500,128,64,8,64,0.0048280991201187,0.069484524321022,0.0465014933967306,-0.0322742064281686
double_lstm_with_attention,500,128,64,16,4,0.0001034136257435,0.010169249025547,0.0086507981300474,0.9778895967558968
double_lstm_with_attention,500,128,64,16,8,0.0048280991201187,0.069484524321022,0.0465014933967306,-0.0322742064281686
double_lstm_with_attention,500,128,64,16,16,0.0005654111288361,0.023778375235414,0.0200632128033591,0.8791119838669249
double_lstm_with_attention,500,128,64,16,32,0.0007930678614042,0.0281614605694415,0.0247095360746113,0.8304377195026209
double_lstm_with_attention,500,128,64,16,64,0.0126319918385089,0.1123921342377167,0.1073394789666752,-1.7007894880135206
double_lstm_with_attention,500,128,64,32,4,0.0006241803135162,0.0249836008917102,0.0191730752384925,0.8665468082214416
double_lstm_with_attention,500,128,64,32,8,0.0126319758938446,0.1123920633045086,0.107339411290075,-1.700786078956407
double_lstm_with_attention,500,128,64,32,16,0.0030606141382404,0.0553228175189992,0.0527137371107766,0.3456238258303695
double_lstm_with_attention,500,128,64,32,32,0.0004082773065639,0.020205873071063,0.0138858737354275,0.9127080612575478
double_lstm_with_attention,500,128,64,32,64,8.08076028287104e-05,0.0089893049135464,0.0064670064320838,0.9827228890691624
double_lstm_with_attention,500,128,64,64,4,0.0126319918385089,0.1123921342377167,0.1073394789666752,-1.7007894880135206
double_lstm_with_attention,500,128,64,64,8,0.0059380144738319,0.0770585133118458,0.0737635333668938,-0.2695802273800709
double_lstm_with_attention,500,128,64,64,16,6.423728225511128e-05,0.0080148164205495,0.0057649496821823,0.9862657149504902
double_lstm_with_attention,500,128,64,64,32,0.000170417592099,0.0130544089141949,0.0099150868462278,0.9635637793945948
double_lstm_with_attention,500,128,64,64,64,0.0006333202228779,0.025165854304553,0.0226374257644024,0.8645926452168169
double_lstm_with_attention,500,256,4,4,4,0.0003068531627035,0.0175172247431938,0.0154374569101277,0.9343931023081388
double_lstm_with_attention,500,256,4,4,8,0.0001397460742951,0.0118214243767466,0.0107048789209964,0.9701215189755836
double_lstm_with_attention,500,256,4,4,16,4.776280311574275e-05,0.0069110638193944,0.0054107968937319,0.9897880494048604
double_lstm_with_attention,500,256,4,4,32,3.919328408532775e-05,0.0062604539839637,0.0045912693269868,0.9916202598124164
double_lstm_with_attention,500,256,4,4,64,0.0003138734844549,0.0177164749443818,0.0166411713266615,0.932892118818685
double_lstm_with_attention,500,256,4,8,4,4.771151767343411e-05,0.0069073524358783,0.0052572327403455,0.9897990145151336
double_lstm_with_attention,500,256,4,8,8,0.0001034014968783,0.0101686526579662,0.0089088653893553,0.9778921899741418
double_lstm_with_attention,500,256,4,8,16,4.256578307784344e-05,0.0065242457861306,0.0046748251914038,0.99089920093716
double_lstm_with_attention,500,256,4,8,32,0.000146557307033,0.0121060855371594,0.0108030946270994,0.9686652398697976
double_lstm_with_attention,500,256,4,8,64,0.0007635807805144,0.0276329654672534,0.0227358990556793,0.8367422199422555
double_lstm_with_attention,500,256,4,16,4,0.0002430249344215,0.0155892570195488,0.0141169608174775,0.9480399293633188
double_lstm_with_attention,500,256,4,16,8,0.0001209555449404,0.0109979791298421,0.0098188276804032,0.9741390377330504
double_lstm_with_attention,500,256,4,16,16,0.0002650872632967,0.0162815006463382,0.0152668876290394,0.9433228818328194
double_lstm_with_attention,500,256,4,16,32,0.0001258334899817,0.0112175527626006,0.0096634288636271,0.9730961061939046
double_lstm_with_attention,500,256,4,16,64,4.1314250708556574e-05,0.00642761625399,0.0047093039250969,0.9911667854566952
double_lstm_with_attention,500,256,4,32,4,0.000620818210567,0.02491622384245,0.0239492461527898,0.8672656443653273
double_lstm_with_attention,500,256,4,32,8,3.97296074670471e-05,0.0063031426659284,0.0047597783655204,0.9915055909169612
double_lstm_with_attention,500,256,4,32,16,0.0028552401534612,0.0534344472551301,0.047817102059702,0.3895339158853829
double_lstm_with_attention,500,256,4,32,32,9.924607393740456e-05,0.0099622323772036,0.0081496986239877,0.9787806423053867
double_lstm_with_attention,500,256,4,32,64,0.000201087344046,0.0141805269311844,0.0126218886129578,0.957006417363532
double_lstm_with_attention,500,256,4,64,4,9.175842462575704e-05,0.0095790617821244,0.0082635176540782,0.9803815430033418
double_lstm_with_attention,500,256,4,64,8,3.687464174251866e-05,0.0060724494022197,0.0044982387292112,0.9921159983266572
double_lstm_with_attention,500,256,4,64,16,5.297278449289104e-05,0.0072782404805619,0.0057305916318307,0.9886741266667812
double_lstm_with_attention,500,256,4,64,32,0.0002972541568234,0.0172410602000997,0.013015001397929,0.9364454226791284
double_lstm_with_attention,500,256,4,64,64,0.0003232575115712,0.0179793634918264,0.0113674198648991,0.930885762092448
double_lstm_with_attention,500,256,8,4,4,6.734703095368573e-05,0.0082065236826372,0.0064273599150851,0.9856008335364704
double_lstm_with_attention,500,256,8,4,8,4.946773714045014e-05,0.0070333304444231,0.0053256858975745,0.9894235251120528
double_lstm_with_attention,500,256,8,4,16,3.709130690502366e-05,0.0060902632870035,0.0044996151690523,0.9920696741205624
double_lstm_with_attention,500,256,8,4,32,8.481906611388832e-05,0.0092097267122259,0.0076573944176178,0.9818652161058906
double_lstm_with_attention,500,256,8,4,64,0.0004839953021827,0.0219998932311667,0.0208877602060911,0.8965191364042742
double_lstm_with_attention,500,256,8,8,4,8.200763263794113e-05,0.0090558065702587,0.0075153375304454,0.9824663160808716
double_lstm_with_attention,500,256,8,8,8,0.0004715405933659,0.0217149854562694,0.0208189856547242,0.8991820218049748
double_lstm_with_attention,500,256,8,8,16,0.0003112976666611,0.0176436296339829,0.016525871008541,0.9334428428619976
double_lstm_with_attention,500,256,8,8,32,8.445305480771826e-05,0.0091898343188393,0.0078227595598768,0.9819434713407608
double_lstm_with_attention,500,256,8,8,64,0.0002075012713585,0.0144049044203213,0.0134116890244287,0.9556350843477998
double_lstm_with_attention,500,256,8,16,4,4.715338695142984e-05,0.0068668323811951,0.0051364948086857,0.9899183459401532
double_lstm_with_attention,500,256,8,16,8,0.0004115787564359,0.0202874038860569,0.0141721165215167,0.9120021930758916
double_lstm_with_attention,500,256,8,16,16,7.540591342027091e-05,0.0086836578364345,0.0072253195646857,0.9838778000411088
double_lstm_with_attention,500,256,8,16,32,0.000806564103391,0.0284000722427078,0.0250149754085954,0.8275521485687832
double_lstm_with_attention,500,256,8,16,64,0.0005686597818524,0.0238465884740864,0.0224410955864896,0.8784174039440795
double_lstm_with_attention,500,256,8,32,4,0.0005655435079052,0.0237811586745729,0.0223559129116517,0.8790836804922288
double_lstm_with_attention,500,256,8,32,8,0.0001172900507614,0.0108300531282847,0.0096172924434204,0.9749227405942862
double_lstm_with_attention,500,256,8,32,16,0.0001149903470059,0.010723355212152,0.0095136561063544,0.9754144299341584
double_lstm_with_attention,500,256,8,32,32,0.0002669827481982,0.0163396067332786,0.0153387414280081,0.9429176167121572
double_lstm_with_attention,500,256,8,32,64,0.0003708036893105,0.0192562636383732,0.0181933348258097,0.9207201271969206
double_lstm_with_attention,500,256,8,64,4,4.035250202548593e-05,0.0063523619249446,0.0047153712695287,0.9913724126267056
double_lstm_with_attention,500,256,8,64,8,0.000578409855823,0.0240501529272289,0.0197169548066177,0.876332784382575
double_lstm_with_attention,500,256,8,64,16,0.0001038233863253,0.0101893761499604,0.0085041308107418,0.9778019876847338
double_lstm_with_attention,500,256,8,64,32,0.0003356784905808,0.0183215307925076,0.0117593326024677,0.9282300883104512
double_lstm_with_attention,500,256,8,64,64,0.0001099377058088,0.0104851183020933,0.0090416181136002,0.9764947124744162
double_lstm_with_attention,500,256,16,4,4,7.550054280701314e-05,0.0086891048334689,0.0072439695599034,0.9838575677565856
double_lstm_with_attention,500,256,16,4,8,0.0003764498563889,0.0194023157480986,0.0182441767881736,0.9195129455514756
double_lstm_with_attention,500,256,16,4,16,0.0004799235504932,0.0219071575174237,0.0208199922206661,0.8973896993607299
double_lstm_with_attention,500,256,16,4,32,3.756592514635792e-05,0.0061291047589642,0.004491522253292,0.9919681981242664
double_lstm_with_attention,500,256,16,4,64,0.0001819135449773,0.0134875329462927,0.0124478600804353,0.961105881298602
double_lstm_with_attention,500,256,16,8,4,0.0003950091239079,0.0198748364498414,0.0187673941606564,0.9155448718492886
double_lstm_with_attention,500,256,16,8,8,0.0001262370513141,0.0112355263033908,0.0099637672038745,0.973009822556422
double_lstm_with_attention,500,256,16,8,16,6.593083210997195e-05,0.0081197802993659,0.0067344494080656,0.98590362465595
double_lstm_with_attention,500,256,16,8,32,5.926880392060648e-05,0.0076986235081738,0.0061555997814338,0.9873280030067844
double_lstm_with_attention,500,256,16,8,64,0.0023729416998676,0.0487128494328516,0.04593216184389,0.4926519838989988
double_lstm_with_attention,500,256,16,16,4,0.0003842804696847,0.0196030729653473,0.0131346079340609,0.9178387172631416
double_lstm_with_attention,500,256,16,16,8,7.216395646042347e-05,0.0084949371075025,0.0059552706329734,0.984570948310177
double_lstm_with_attention,500,256,16,16,16,3.627020857090251e-05,0.006022475286035,0.0044463450009398,0.9922452294706426
double_lstm_with_attention,500,256,16,16,32,4.037649555874747e-05,0.0063542501964234,0.0048607755703879,0.9913672826770318
double_lstm_with_attention,500,256,16,16,64,0.0003468583896066,0.0186241346002062,0.0176092385380162,0.9258397642703526
double_lstm_with_attention,500,256,16,32,4,0.0001781092889221,0.0133457592111544,0.0122676633034107,0.9619192522138942
double_lstm_with_attention,500,256,16,32,8,0.0077974921484069,0.0883034096080492,0.0859497941923239,-0.6671468044402393
double_lstm_with_attention,500,256,16,32,16,0.0009238315353813,0.0303945971412901,0.027332715478471,0.8024797251810301
double_lstm_with_attention,500,256,16,32,32,5.454070271344614e-05,0.0073851677512055,0.0055769410617762,0.9883388971081908
double_lstm_with_attention,500,256,16,32,64,0.0005041488348417,0.0224532588913455,0.0213113704740625,0.8922102000268802
double_lstm_with_attention,500,256,16,64,4,0.0002825913503107,0.0168104536021719,0.0098433255743911,0.9395804115392002
double_lstm_with_attention,500,256,16,64,8,0.0001782393962097,0.0133506328018467,0.0114786596066783,0.961891434558591
double_lstm_with_attention,500,256,16,64,16,0.0001842350250605,0.0135733203403046,0.0093020620777498,0.960609536059824
double_lstm_with_attention,500,256,16,64,32,0.0003952532721204,0.0198809776449859,0.0186984333394032,0.91549267161561
double_lstm_with_attention,500,256,16,64,64,0.0002221243017346,0.0149038351351121,0.0131354352676597,0.952508599845013
double_lstm_with_attention,500,256,32,4,4,0.0005296156434729,0.0230133796621204,0.018434194234512,0.8867652559576095
double_lstm_with_attention,500,256,32,4,8,4.155323598381343e-05,0.0064461799527947,0.0048632254563745,0.9911156890874562
double_lstm_with_attention,500,256,32,4,16,0.0003599083331116,0.0189712501726064,0.017702644940528,0.923049614412111
double_lstm_with_attention,500,256,32,4,32,0.0003233205614138,0.0179811168010733,0.0169266169570378,0.9308722816885384
double_lstm_with_attention,500,256,32,4,64,0.0007974767965172,0.0282396316639797,0.0248551404253858,0.8294950648715186
double_lstm_with_attention,500,256,32,8,4,0.016074639446195,0.1267858014376808,0.1207608910556596,-2.436846523882458
double_lstm_with_attention,500,256,32,8,8,0.0003793123337634,0.019475942435821,0.0134492846316743,0.9189009321096088
double_lstm_with_attention,500,256,32,8,16,9.88973816339618e-05,0.0099447162671421,0.0079749132050043,0.978855194642004
double_lstm_with_attention,500,256,32,8,32,0.0008464858594122,0.0290944300410271,0.0257588359605541,0.8190166570656618
double_lstm_with_attention,500,256,32,8,64,0.0002765008974224,0.0166283161331034,0.0100312134959175,0.9408825839399096
double_lstm_with_attention,500,256,32,16,4,9.290995442866452e-05,0.0096389809849726,0.0081253723751756,0.9801353395837554
double_lstm_with_attention,500,256,32,16,8,7.995706118080601e-05,0.0089418712348594,0.0072332792974665,0.9829047395620336
double_lstm_with_attention,500,256,32,16,16,0.0003856775118542,0.019638673882272,0.0184865797965393,0.917540021946208
double_lstm_with_attention,500,256,32,16,32,0.0001494381544514,0.0122244899464727,0.010762410749837,0.9680492988112824
double_lstm_with_attention,500,256,32,16,64,0.0002942199797527,0.0171528417398609,0.0100921584175589,0.937094146462536
double_lstm_with_attention,500,256,32,32,4,0.0001477363779818,0.0121546854332757,0.010940934753594,0.9684131480013872
double_lstm_with_attention,500,256,32,32,8,0.0002201119178061,0.0148361692429738,0.0136785293106834,0.952938858622034
double_lstm_with_attention,500,256,32,32,16,0.0002875174948576,0.0169563408451709,0.0107000737320004,0.9385271746800712
double_lstm_with_attention,500,256,32,32,32,0.0002911070372243,0.0170618591373954,0.010155783346171,0.9377597107349764
double_lstm_with_attention,500,256,32,32,64,0.0002584855629351,0.0160774862131836,0.0132742695568101,0.9447343617615248
double_lstm_with_attention,500,256,32,64,4,0.0160343890334166,0.1266269680337355,0.1206156503725244,-2.4282407637529566
double_lstm_with_attention,500,256,32,64,8,4.048027666214456e-05,0.0063624112301976,0.0047947078144408,0.9913450937050396
double_lstm_with_attention,500,256,32,64,16,9.0431915328831e-05,0.0095095696710645,0.0074871173160198,0.980665158003311
double_lstm_with_attention,500,256,32,64,32,9.748750612325226e-05,0.0098735761567555,0.0085356992452556,0.9791566337980304
double_lstm_with_attention,500,256,32,64,64,0.000310363291595,0.0176171306288796,0.0107918787029822,0.933642617401816
double_lstm_with_attention,500,256,64,4,4,0.0002891979736493,0.0170058217575427,0.0098309206980071,0.9381678790508882
double_lstm_with_attention,500,256,64,4,8,0.0005254955279874,0.0229236892316102,0.0183326989523426,0.8876461593602387
double_lstm_with_attention,500,256,64,4,16,0.0002050693244659,0.0143202417740057,0.0127962793185315,0.9561550479993718
double_lstm_with_attention,500,256,64,4,32,0.0003784932935298,0.0194549040997334,0.0143346282689212,0.91907604742645
double_lstm_with_attention,500,256,64,4,64,0.0002798389279319,0.0167283868897149,0.009598179968846,0.9401688946163144
double_lstm_with_attention,500,256,64,8,4,3.851555500968851e-05,0.0062060901548147,0.0045354215144834,0.9917651620247206
double_lstm_with_attention,500,256,64,8,8,0.0003629337461793,0.0190508200920416,0.0175496324014921,0.9224027644208624
double_lstm_with_attention,500,256,64,8,16,0.000417364572186,0.0204295024948242,0.0193754605544996,0.9107651537746442
double_lstm_with_attention,500,256,64,8,32,0.0004597198561345,0.0214410787073438,0.0201869284116431,0.9017093605860232
double_lstm_with_attention,500,256,64,8,64,0.0009954434548218,0.0315506490396296,0.0300905482908603,0.7871687020491185
double_lstm_with_attention,500,256,64,16,4,0.0002273990820146,0.0150797573592753,0.0138995834415645,0.951380822744301
double_lstm_with_attention,500,256,64,16,8,0.0003009015736444,0.0173465147405586,0.0104208083147003,0.9356655848566876
double_lstm_with_attention,500,256,64,16,16,0.0003311758307765,0.0181982370238598,0.0119978459635489,0.9291927817971802
double_lstm_with_attention,500,256,64,16,32,0.0160745663119319,0.1267855130207388,0.1207606275335357,-2.4368308873738607
double_lstm_with_attention,500,256,64,16,64,0.0002830553191561,0.016824247952171,0.0097717394647021,0.9394812124424688
double_lstm_with_attention,500,256,64,32,4,0.0003538575558963,0.0188111019320068,0.013308460755088,0.9243433039352066
double_lstm_with_attention,500,256,64,32,8,0.0004871672689239,0.0220718660045748,0.0172100362856901,0.8958409524297748
double_lstm_with_attention,500,256,64,32,16,0.000317830485221,0.0178278009081614,0.0114169866844307,0.932046090242206
double_lstm_with_attention,500,256,64,32,32,0.0160744076088194,0.1267848871467708,0.1207600551940188,-2.4367969557735636
double_lstm_with_attention,500,256,64,32,64,4.859494219927892e-05,0.0069710072585874,0.0055551391307291,0.989610133481694
double_lstm_with_attention,500,256,64,64,4,6.50913276926844e-05,0.0080679196632517,0.0066426126516681,0.9860831153280736
double_lstm_with_attention,500,256,64,64,8,0.0006706210030266,0.025896351152752,0.0221075394384651,0.8566175328031848
double_lstm_with_attention,500,256,64,64,16,0.0001907937410939,0.0138128107600849,0.0124508994975651,0.959207246417438
